#mcp file commands,Value base,Compiler/Linker,Comma Separated,Nature,Condition,equivalent compiler command,PICC,PICC18,XC8,Comments
#Save this file as MS-DOS based CSV,,,,,,,,,,

D1,,CL,N,__VALUE_REPLACEMENT__,,-D,Y,Y,Y,Tace care of Comma based values
D5,,CL,N,__VALUE_REPLACEMENT__,,-U,Y,Y,Y,Tace care of Comma based values
DB,,CL,N,__VALUE_REPLACEMENT__,,--warn=,Y,Y,Y,
C6,,CL,N,__VALUE_REPLACEMENT__,,-N,Y,Y,Y,
F2,,CL,N,__VALUE_REPLACEMENT__,,--fill=,Y,Y,Y,
E9,,CL,N,__VALUE_REPLACEMENT__,,--codeoffset=,Y,Y,Y,
F3,,CL,N,__VALUE_REPLACEMENT__,,--checksum=,Y,Y,Y,
F4,,CL,N,__VALUE_REPLACEMENT__,,--errata=,N,Y,Y,
F6,,CL,N,__VALUE_REPLACEMENT__,,--ram=,Y,Y,Y,
F7,,CL,N,__VALUE_REPLACEMENT__,,--rom=,Y,Y,Y,


D7,1,CL,N,__VALUE_BASED_REPLACEMENT__,,-P,Y,Y,Y,
DF,1,CL,N,__VALUE_BASED_REPLACEMENT__,,-v,Y,Y,Y
11F,94,CL,N,__VALUE_BASED_REPLACEMENT__,,--mode=pro,Y,Y,Y
11F,96,CL,N,__VALUE_BASED_REPLACEMENT__,,--mode=lite,Y,Y,Y
11E,0,CL,N,__VALUE_BASED_REPLACEMENT__,,--addrqual=ignore,Y,Y,Y
11E,1,CL,N,__VALUE_BASED_REPLACEMENT__,,--addrqual=request,Y,Y,Y
11E,2,CL,N,__VALUE_BASED_REPLACEMENT__,,--addrqual=require,Y,Y,Y
11E,3,CL,N,__VALUE_BASED_REPLACEMENT__,,--addrqual=reject,Y,Y,Y
FE,33,CL,N,__VALUE_BASED_REPLACEMENT__,,--debugger=icd2,Y,Y,Y
FE,34,CL,N,__VALUE_BASED_REPLACEMENT__,,--debugger=icd3,Y,Y,Y
FE,35,CL,N,__VALUE_BASED_REPLACEMENT__,,--debugger=realice,Y,Y,Y
FE,38,CL,N,__VALUE_BASED_REPLACEMENT__,,--debugger=pickit2,Y,Y,Y
FE,39,CL,N,__VALUE_BASED_REPLACEMENT__,,--debugger=pickit3,Y,Y,Y
10C,1,CL,N,__VALUE_BASED_REPLACEMENT__,,--html,Y,Y,Y
E5,0,CL,N,__VALUE_BASED_REPLACEMENT__,,-Bsmall,N,Y,Y
E5,1,CL,N,__VALUE_BASED_REPLACEMENT__,,-Blarge,N,Y,Y
E7,0,CL,N,__VALUE_BASED_REPLACEMENT__,,--cp=16,N,Y,N
E7,1,CL,N,__VALUE_BASED_REPLACEMENT__,,--cp=24,N,Y,N
E8,0,CL,N,__VALUE_BASED_REPLACEMENT__,,--double=24,Y,Y,Y
E8,1,CL,N,__VALUE_BASED_REPLACEMENT__,,--double=32,Y,Y,Y
126,0,CL,N,__VALUE_BASED_REPLACEMENT__,,--float=24,Y,Y,Y
126,1,CL,N,__VALUE_BASED_REPLACEMENT__,,--float=32,Y,Y,Y
F1,1,CL,N,__VALUE_BASED_REPLACEMENT__,,--emi=bytewrite,N,Y,Y
F1,2,CL,N,__VALUE_BASED_REPLACEMENT__,,--emi=byteselect,N,Y,Y


__GROUP_APPEND_START__:--opt=default,,CL,N,,,,Y,Y,Y
DE,,CL,Y,__PLUS_MINUS__,,asm,Y,Y,Y
C2,,CL,Y,__PLUS_MINUS__,,speed,Y,Y,Y
C2,,CL,Y,__PLUS_MINUS__,,!space,Y,Y,Y
C3,,CL,Y,__PLUS_MINUS__,,debug,Y,Y,Y
DD,0,CL,Y,__VALUE_BASED_REPLACEMENT__,,-9,Y,Y,Y
DC,,CL,Y,__CONDITIONAL_VALUE_REPLACEMENT__,DD=1,,Y,Y,Y
__GROUP_APPEND_END__,,,,,,,,,

__GROUP_APPEND_START__:--runtime=default,,CL,N,,,,Y,Y,Y
EC,,CL,Y,__PLUS_MINUS__,,clear,Y,Y,Y
EF,,CL,Y,__PLUS_MINUS__,,init,Y,Y,Y
F0,,CL,Y,__PLUS_MINUS__,,keep,Y,Y,Y
FA,,CL,Y,__PLUS_MINUS__,,download,Y,Y,Y
10F,,CL,Y,__PLUS_MINUS__,,clib,Y,Y,Y
F9,,CL,Y,__PLUS_MINUS__,,resetbits,Y,N,Y
C1,,CL,Y,__PLUS_MINUS__,,stackcall,Y,N,Y
C0,,CL,Y,__PLUS_MINUS__,,stackwarn,N,Y,N
10E,,CL,Y,__PLUS_MINUS__,,config,N,Y,Y
110,,CL,Y,__PLUS_MINUS__,,plib,N,Y,Y
F8,,CL,Y,__PLUS_MINUS__,,osccal,Y,N,Y
F5,,CL,Y,__VALUE_REPLACEMENT__,,+oscval:,Y,N,Y
__GROUP_APPEND_END__,,,,,,,Y,Y,Y

__GROUP_APPEND_START__:--output=default,,L,N,,,,Y,Y,Y
10D,,L,Y,__PLUS_MINUS__,,inhx032,Y,Y,Y
__GROUP_APPEND_END__,,,,,,,,,

__GROUP_APPEND_START__:--summary=default,,L,N,,,,Y,Y,Y
106,,L,Y,__PLUS_MINUS__,,psect,Y,Y,Y
109,,L,Y,__PLUS_MINUS__,,class,Y,Y,Y
10A,,L,Y,__PLUS_MINUS__,,mem,Y,Y,Y
10B,,L,Y,__PLUS_MINUS__,,hex,Y,Y,Y
__GROUP_APPEND_END__,,,,,,,,,

E3,,L,N,__VALUE_REPLACEMENT__,,,Y,Y,Y
